Model	config_file	seed	epoch	Acc multi male	Acc k male	Intra male	Inter male	Acc multi female	Acc k female	Intra female	Inter female
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	55	0.0	48.35	49.6	42.171	0.0	35.49	51.021	38.663
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	56	0.0	50.72	49.637	42.934	0.0	35.935	51.13	39.079
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	57	0.0	48.271	49.226	41.226	0.0	34.508	50.846	38.241
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	58	0.0	50.576	49.264	42.203	0.0	37.245	51.376	39.633
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	59	0.0	48.481	49.315	41.05	0.0	33.525	50.91	37.367
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	60	0.0	50.864	49.641	42.692	0.0	35.097	51.613	39.444
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	61	0.0	51.192	49.657	42.875	0.0	36.236	51.193	38.807
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	62	0.0	51.65	49.473	42.777	0.0	36.236	50.84	38.381
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	63	0.0	52.082	49.492	42.957	0.0	37.284	51.197	39.29
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	64	0.0	51.388	49.352	42.88	0.0	36.773	51.049	38.953
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	65	0.0	52.069	49.277	42.716	0.0	37.782	51.033	39.308
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	66	0.0	52.056	49.747	43.696	0.0	37.768	51.411	39.908
