Model	config_file	seed	epoch
tnt_s_patch16_224	configs_unified_lr/tnt_s_patch16_224/config_tnt_s_patch16_224_ArcFace_SGD_0.1_cosine.yaml	222	86
tnt_s_patch16_224	configs_unified_lr/tnt_s_patch16_224/config_tnt_s_patch16_224_ArcFace_SGD_0.1_cosine.yaml	222	87
tnt_s_patch16_224	configs_unified_lr/tnt_s_patch16_224/config_tnt_s_patch16_224_ArcFace_SGD_0.1_cosine.yaml	222	88
tnt_s_patch16_224	configs_unified_lr/tnt_s_patch16_224/config_tnt_s_patch16_224_ArcFace_SGD_0.1_cosine.yaml	222	89
tnt_s_patch16_224	configs_unified_lr/tnt_s_patch16_224/config_tnt_s_patch16_224_ArcFace_SGD_0.1_cosine.yaml	222	90
tnt_s_patch16_224	configs_unified_lr/tnt_s_patch16_224/config_tnt_s_patch16_224_ArcFace_SGD_0.1_cosine.yaml	222	91
tnt_s_patch16_224	configs_unified_lr/tnt_s_patch16_224/config_tnt_s_patch16_224_ArcFace_SGD_0.1_cosine.yaml	222	92
tnt_s_patch16_224	configs_unified_lr/tnt_s_patch16_224/config_tnt_s_patch16_224_ArcFace_SGD_0.1_cosine.yaml	222	93
tnt_s_patch16_224	configs_unified_lr/tnt_s_patch16_224/config_tnt_s_patch16_224_ArcFace_SGD_0.1_cosine.yaml	222	94
tnt_s_patch16_224	configs_unified_lr/tnt_s_patch16_224/config_tnt_s_patch16_224_ArcFace_SGD_0.1_cosine.yaml	222	95
tnt_s_patch16_224	configs_unified_lr/tnt_s_patch16_224/config_tnt_s_patch16_224_ArcFace_SGD_0.1_cosine.yaml	222	96
tnt_s_patch16_224	configs_unified_lr/tnt_s_patch16_224/config_tnt_s_patch16_224_ArcFace_SGD_0.1_cosine.yaml	222	97
